reviewId,content,score
42f42023-414f-4fbb-9e7b-cae0319aed8f,expensive but should be,5
80fede55-a0b1-4b2a-b4d4-0308d9ec1546,i love squid game 3 so cue,5
df3b8b59-3c59-4837-aeae-a1b377c84e4d,perfect,5
4a0b2be3-cedb-42ac-bbe3-baf7a6e8558e,household feature suck even we are in the same house we still having issue login to the account because using different wifi when travalling this is also troublesome a you need to connect to another wifi,1
99516e98-4736-435c-b18b-12c2247c6016,unable to play movie while on videocallits frustrating specially it work just fine before,1
441853bb-500e-42b5-8537-8d247f34970f,please my game free,5
193ec514-f4cd-4514-8028-7a29a9cd6606,it is not working it is not working are netflix talking to allow me do thing that i want to do netflix is a bad app like now im in my uncle region and i want to use his account but netflix wont allow me use his account because i,1
0aac243f-6826-4702-9e63-237bd374fbad,but money is boring,5
1df6d212-dfe0-4916-b9fe-d482d97a20d0,good collection of movie,5
f8f17e1e-c14a-477a-ac3b-ed8bda005ad0,netflix is really the best,5
5badaf5e-5a98-4b73-b779-6331e6d26050,this app doesnt open properly on redmi note 7 pro,1
7b10603d-f924-440d-ad4d-05b463cffb40,please add an option to make your own show and movie,5
37169970-c5a3-465a-a7a8-9572b69222bc,after the recent update netflix player is not working it stuck at buffering the video,1
ef3e74d8-a8f1-466f-aef8-688e13531b41,cant uninstall this app from my device whats the diabolical purpose of such a practice,1
fabbed35-7122-4ed3-97e1-67fd581bc709,can watch my favourite movie all time fantastic,5
5ab9c359-8b6d-49f8-81f3-15002a020c41,better experience,5
2deed7f2-d7e9-40ba-bbeb-9bb0031bdbb7,is the best bout the can put more movie and show,5
af747c70-2add-42cf-8acb-83b56bf5fde7,the best and total brilliant graphic,5
184f007b-daca-479b-a76c-535f90c2467b,no more good show available brainwashed containts,1
7b4c20d0-e549-4868-9589-411e4d6776b2,it best app for gta game play,5
51a2586d-7187-4d28-8354-e1c3c48eb08f,our wifi ha netflix and ive already connected it but you need to pay before signing uphow am i supposed to watch,1
2f00ba38-0a95-4361-90ae-894675c881ce,watch netflix show on your phone,5
fb616c3f-e36c-47ab-a109-8de92a342257,excellent thanks,4
a4227d24-6da6-4508-890b-e916de955a11,casio 2011,5
82e74569-5233-4219-a444-4a8fa1de5c80,it is besrt,5
0bd289c3-8a24-4485-ad75-4bd6158e89b5,latest update couldnt reach error 1000 it been 2 week,1
25a10c3e-778f-4577-b530-428ab26f3fd8,whenever i try to open this app it do not open,1
a0f50300-7bdf-4b3e-971e-f66db40f8370,digital world tere baap ka hai key re,1
9b741251-6b44-4675-aea8-9aedd07e87d2,netflix they have broadcast live news event sport their content,5
d478c847-ada6-419f-a9ce-02b9349b2528,for not free m,1
6e4a4dfe-2d24-4f4d-bc56-90ec6af80637,netflix is filled with old old moviesam not happy at all,1
b92e0e69-6bac-4e66-8815-3f47cb550aef,not able to contact to the customer support either the time for call is too long or if connected it disconnect automatically everytime also payment process is very tricky,1
3240ea03-a334-440d-9ad4-e3bbf33a7f63,i dont use it i dont know how the work,1
a4459edc-406a-4509-b2f7-0ee5c0ca9d10,after android 15 update netflix is not working properly and not playing video always you have to restart your device again and again really disappointed waiting for this issue to be fixed,1
739c4c47-0644-4c7b-b930-d1b8700094f0,netflix is excellent,3
24dfe763-7349-4859-b8de-39f2877cd732,gay,1
d8ca73c0-5a3e-4437-b537-15b34557ee56,squid game is awesome,5
dba4903f-aa93-47b2-b81b-d0a8d2a71ff6,u need to pay for everything and it annoying u need to fix it cuz i wan na watch some movie,1
4abdcb0e-b31c-4c63-ac69-f777e2922312,netflix malaysia is boring compared to other country,2
15862317-f710-4e4d-8030-1be0635412ab,it is very nice,5
ab129633-521b-4af5-90e4-bce9801c2f41,itll be nice if netflix should be free,1
48c69b42-aca2-4d0b-a6d5-96d18809c199,is it password sharing if your family,5
4c348ebd-1415-4588-9aae-93d9ca954ea7,the series on this app are amazing but why the app crash so much it stuck on loading while playing a movie or episode it irritates me and why there is a game section now after reinstall it work perfectly for a while but now it crashing againwaste of money,1
0bbf2fd6-6cf1-4bee-908e-725a8e052833,actually ive been using netflix past 1 year and recently i had issue with subscription pack so i called a customer care the representative is nihar he is so grounded person and he have lot of patience my issue is resolved and my call hardly it took 10 minute he,4
ccb62b1e-af54-473a-9314-164ad0cd5da5,nice app,5
66712162-009b-4aab-b7fd-f1b023558dfd,my netflix keep logging me out telling me to restart membership,1
2aed3b77-78ef-4086-8dd6-a7b928fc03f7,used this app for year i do not know how people struggle or find problem never found a problem one of the best streaming platform i have used,5
68ec0fab-4132-4aa7-8332-13f1c7c74081,i cant get it to log in,1
7b28751f-632e-4834-bff6-1ae42c694cea,good,5
6eaefabc-fc12-49a8-a283-c7b333254bd0,it doesnt show the correct result when search,1
e42714f3-1731-4d80-8ae0-fa5a8e687967,it helpful,5
1c08d68b-21b1-401a-aad7-930371cded6c,it not the apps fault it just overall stupid how only 15 downloads a month and once you delete those downloads you cant download anything else it really annoying,1
a3ae241b-bb3c-4830-906e-da64b140007d,very money hungry ypu have become limited download of 15 title a month and if you make a mistake you cant delete the download to switch it you have to wait a month so many ad in your episode and movie and ton of difficulty to use if you are,1
4004af8b-bc15-4e52-8e45-413013800a81,even though i am the one paying for the netlfix account i had to become an extra member unfortunately it didnt give me the option to transfer my profile i went to customer service and they canceled my extra member slot to transfer my profile but they realized too late,1
85b51445-e749-4563-bd1c-5b244a016a5b,enjoying watching very awesome movie,5
d4ff791c-f9a7-4857-926f-34501124c149,im sick of constantly updating my payment ive set an autopay and have paid for january but daily im getting notification of payment is pending,2
f5e43d0e-265a-4065-91b6-8ab5b2c08512,biasanya nnton di tv bisa aja ini tbtb ga bisa nnton krn device butuh di update atau device tidak mendukung lagi heran cuma mau nnton aja harus device canggih nyesel extend langganan 120rb bln ini,1
2858d6f4-bb92-4b1a-a80f-50b176abc074,im encountering a signup issue with the app after starting the registration process i didnt receive a confirmation email instead i wa asked to copy a link and search for it which unexpectedly led to a payment request this ha caused confusion and im unable to complete my registration,1
be03be1a-1fd9-4203-bf86-f85952b2216d,not working screen show error 1000 in my google pixel 7pro,1
402dd889-ed64-4ee8-bfb2-2eceeb92e53d,it the best app ever and other people have their problem but it not netflixs fault it the people fault so netflix is a great app dont say other wise and if your having issue it your fault not netflixs so stop putting the blame on netflix cause it a,5
40492f1b-2baa-476b-9dcf-5e429952d23a,it would be awesome if you had dub for all your movie specially anime would be nicer im deactivating my account now maybe youll make change cya,1
7a9e8d9c-5306-462f-8afa-65429364bcbf,i need season 5 of my hero academia now,5
f4106c25-9a1c-45ef-a59f-0fd918a430aa,netflix sound is not working in our google tv you have to restart or force stop the app to make it work but if it fix the sound it still doe not sync in the video tried to contact netflix but no response in their chat the call is not,1
8fce8895-2971-4b6c-b805-f48e98956f2e,low taper fade,5
ede73c7b-c2d0-4049-935f-a575deb5c897,50 review,5
6212924c-e2cf-4547-bb84-8abae00c1e6d,not once ha the series continued where i stopped watching on my tv totally unusable,1
91828bbf-5a5d-40be-aad3-793b0649891e,i just think i pay to many time each month,5
e6dce1d4-6acc-4c86-b502-0ef5e7a22988,we pay good money and yet when we leave our house we cant continue to use netflix this is ridiculous,1
a7d82dc0-7f71-4ca3-ae1f-1e9a7aaf24db,my husband had to many account,5
c41c6b1b-0b05-4115-a8c2-bb2c38826617,e muy buena app,5
e96e2651-7cff-48d6-88b6-57cbea370b6b,you tube,2
bf7ade01-a68c-4ab4-be1e-e460f660a0a1,had netflix since it wa a dvd delivery service first they made my sub have ad now i cant use the account i pay for cuz the account wa my dad id rather eat dirt than give them any more money,1
3ffd0a31-418a-4284-b80b-a3d868926aea,easy for anyone of any age,5
b94a245a-57f0-44b2-a795-0e5b48a1f798,there better be a season 3 on squid game,4
282d1393-3abb-4276-b137-fc114c7929bc,i cant play netflix on my phone since last night what is wrong with netflix,1
3f5d4059-add9-4bf9-8205-ff5f229e8f4f,it really hard to navigate around versus the actually website,3
69eba9ff-2759-44ad-b27d-bc71ab183063,,5
892ccbe7-6373-459a-9e75-4c769d26b59e,like actoins,5
0b4dc652-1529-4907-ac5f-06a356ffe240,interested,5
9ef02afe-7896-4cc2-a5ad-0fb39f60e8fa,this app is really amazing app,5
0e0cda15-c46b-4dc9-978a-f8f22f3dbaf6,so expensive and for what,1
8ef4610f-d0f2-4fd4-8fe2-85c4141ebffd,this app is sooo bad,1
f0fc19a0-e2f3-48a5-8862-3dcf0c990070,update ha ruined the app refuse to work with chromecast and app constantly crash when i open it,1
afe1eefe-01ae-447e-821e-9ccf9913affe,it good and im a huge gravity fall fan and i wan na see more content from the show but i know alex hirsch is still under his netflix deal and i know thats stopping him from make more content for the show fan,4
40592b52-4cb0-426f-99f4-507af2262081,say what you want abt the quality variety of medium but the platform is vry easy to use compared to the other streaming giant,5
57d46416-96ed-42e6-9a32-109686d05bfe,this app is sweet cause any movie you want are in this app,5
a0102d94-fbb1-4009-810d-f04ba80e3fe3,keep on disabling hd and hdr by itself have to delete and restart phone on samsung,3
8b9e2afc-d279-44eb-89a3-da1bac9ed9d4,this app is so infuriating it never save where you left off correctly when you do try to get back to where you left off it absolutely blast you with ad,1
d27f6e03-63c9-467c-98b6-11bf0df08012,o app era bom at colocarem bost4 de anncio na prr do filme ou srie sfd,1
d4860006-08c0-41ca-988d-ee6e91e52f99,my netflix isnt working ive tried everything possible keep getting a screen that say it can not connect even w wifi or not tried reinstalling restarting phonenothing is working,2
09032acf-ccaf-4291-9824-728bb364f461,it all right but i want pokemon indigo league back,4
add1db7b-695f-405e-a2fa-c513f82c0a21,no casting button,1
3390faa9-79c8-4413-9897-9fae6d41e8a7,great deal for watching tv or movie,5
5aaf8b12-38b2-4dc5-826b-bfd5f181e2ee,delighted,5
1f99a6b9-cbc3-46f9-bde7-1ef407801c3d,it doesnt wan na sign in when i get into the app it go out,1
a25f2e8a-b09a-4c81-ac3c-3fe678472c34,the movie that i searched for none of them were available i searched for almost 25 title including newer one moreover the app stop working when the video is rewinded,3
66417595-f789-4cf7-ba73-3d0825d4c949,,5
9d377271-2c91-4e24-b7ad-6b8f918e79db,i have a problem with the app for 3 day now i have audio and all but no image ive deleted catch and uninstall this app and still not working can you please tell me whats going on o give me a solution to this,1
9bfa2fc7-00e4-43ed-b218-8c67cf5a52dc,love how your bringing back original showsben 10steven universeadventure timeyoung justice but is it possible if you can add thing that othersmost people enjoy such a my hero academia solo leveling naruto stuff like that,4
1426ab06-e0c4-40c9-b870-ac23a2723135,gdtfdgg xoxo deficit cudi,4
46de66bb-c12a-4068-9899-86a9f3b020d4,excellent value in content contented pls sort 4 excess on giftcard so it get used pretty pls,5
acc87fb3-0bfa-43d6-957d-fc02295bea20,fjjj,5
03bfbdea-5ba3-4e11-9754-3741e9be8f51,most of the best movie not available worst movie app ever boaring and i regret used and pay for this useless app waste of money guy i recommend you dont use this app save your money,1
2454c6c7-d42a-4d70-9b2e-e915cc87c170,this app will turn the brightness down so much you cant even see the movie ive tried everything to change this but my phone keep telling me the app is controlling the brightness there is no option in the app the change this either defeat the purpose of paying to,2
27ef8744-a1dc-40b0-9731-0bd7d5906dce,most beautiful,5
3e89f46a-0e01-461d-9dcc-98a862e3004a,this app ha everything you need and want,5
a3124b46-42d7-403d-9049-60677c49095f,very good app for all kind of movie and thriller series,5
03188c1c-55c3-4db8-a2c6-a13b58310798,wwe audio mix should be adjusted to reduce the voice of ignorant american announcer disappointed with the sound no 51 stereo selection is not loud for anime nonnetflix ori showsfilms netflix ha a lot of original but the quality varies taking on too much is being spread thin it should,4
